The Neighborhood,"
  
The Neighborhood
",Melkweg,"Thursday, January 31, 2019","Indie, Indie Rock, Pop, Modern Rock, Oklahoma, Modern Alternative Rock, Shimmer Pop, and Pov: Indie."
The Neighborhood,"
  
The Neighborhood
",Melkweg,"Thursday, January 31, 2019","Indie, Indie Rock, Pop, Modern Rock, Oklahoma, Modern Alternative Rock, Shimmer Pop, and Pov: Indie."
Basement / Culture Abuse / Muncie Girls,"
  
Basement
  
Culture Abuse
  
Muncie Girls
",Melkweg,"Wednesday, January 30, 2019",
Basement / Culture Abuse,"
  
Basement
  
Culture Abuse
","OZ, Melkweg","Wednesday, January 30, 2019",
Tourist LeMC,"
  
Tourist LeMC
","Paradiso Noord, Tolhuistuin","Tuesday, January 29, 2019","Hip Hop, Kleinkunst, Reggae, Belgian, Belgium, Belgian Rock, Belgian Hip Hop, and Vlaamse Rap."
DAY6,"
  
DAY6
",The Box,"Tuesday, January 29, 2019","K-Pop, Pop Rock, Rock, K-Pop Boy Group, Korean, and K-Rock."
DAY6,"
  
DAY6
",The Box - Amsterdam,"Tuesday, January 29, 2019","K-Pop, Pop Rock, Rock, K-Pop Boy Group, Korean, and K-Rock."
A Bowie Celebration,"
  
A Bowie Celebration
",Paradiso,"Monday, January 28, 2019","Art Rock, Classic Rock, Downtempo, Dream Pop, Drone, Glam Rock, Rock, Shoegaze, Slowcore, Baltimore Indie, Permanent Wave, Portland Indie, Nu Gaze, and Novelty."
Therapy? / Maple,"
  
Therapy?
  
Maple
",Melkweg,"Sunday, January 27, 2019",
Spidergawd,"
  
Spidergawd
","UP, Melkweg","Sunday, January 27, 2019","Hard Rock, Rock, Stoner Rock, Norwegian, Norwegian Rock, and Norwegian Psychedelic."
Therapy?,"
  
Therapy?
","OZ, Melkweg","Sunday, January 27, 2019","Alternative Metal, Alternative Rock, Metal, Rap Rock, Rock, and Alternative."
Da Tweekaz,"
  
Da Tweekaz
",AFAS Live,"Saturday, January 26, 2019","Electronic, Hardstyle, Techno, Norwegian, Underground, Euphoric Hardstyle, Classic Hardstyle, and Rawstyle."
Olly Alexander (Years & Years),"
  
Olly Alexander (Years & Years)
",AFAS Live,"Friday, January 25, 2019","Dance, Dance-Pop, Electronic, Electropop, House, Indie, Nu Disco, Pop, Synth-Pop, UK Funky, Synthpop, Gauze Pop, Eurovision, Pop Dance, Alternative R&B, UK Pop, and ESC."
Years & Years / Astrid S,"
  
Years & Years
  
Astrid S
",AFAS Live,"Friday, January 25, 2019",
Neil & Liam Finn,"
  
Neil & Liam Finn
",Paradiso Grote Zaal (Main Hall),"Friday, January 25, 2019","Folk, Pop, Acoustic, Male Vocalists, New Zealand, and Nz Singer-Songwriter."
Bad Suns,"
  
Bad Suns
","UP, Melkweg","Friday, January 25, 2019","Alternative Rock, Indie, Indie Rock, Rock, Space Rock, Alternative, Indie Poptimism, Modern Rock, La Indie, Modern Alternative Rock, and Pov: Indie."
Years And Years,"
  
Years And Years
",AFAS Live,"Friday, January 25, 2019","Dance-Pop, Downtempo, EDM, Electronic, Electropop, House, Indie Pop, Nu Disco, Pop, Synth-Pop, Tropical House, UK Funky, British, Synthpop, Gauze Pop, Pop Dance, Alternative R&B, and UK Pop."
Amy Shark,"
  
Amy Shark
",Paradiso Bovenzaal (Upstairs Hall),"Friday, January 25, 2019","Indie Pop, Pop, Australian, Female Vocalists, Australian Pop, Children's Music, Nursery, and Musique Pour Enfants."
Free Cake For Every Creature,"
  
Free Cake For Every Creature
",Q-Factory,"Friday, January 25, 2019","Anti-Folk, Folk, Indie, Indie Pop, Indie Rock, Lo-Fi, Twee Pop, Acoustic, Twee, Bubblegrunge, Small Room, Indie Punk, and Lo-Fi Indie."
Years and Years / Astrid S,"
  
Years And Years
  
Astrid S
",AFAS Live,"Friday, January 25, 2019",
Alain Clark,"
  
Alain Clark
",Royal Theatre Carré (Koninklijk Theater Carré),"Friday, January 25, 2019","Funk, Pop, Singer-Songwriter, Soul, Dutch, Dutch Rock, and Dutch Pop."
Years&years,"
  
Years&years
",AFAS Live,"Friday, January 25, 2019","Alternative Metal, Dance-Pop, EDM, Electropop, Nu Metal, Pop, Post-Grunge, Tropical House, Gauze Pop, Pop Dance, and UK Pop."
Indian Askin,"
  
Indian Askin
",Lolaland,"Friday, January 25, 2019","Grunge, Indie, Psychedelic, Rock, Dutch Indie, and Dutch Rock."
Bad Suns,"
  
Bad Suns
",Melkweg,"Friday, January 25, 2019","Alternative Rock, Indie, Indie Rock, Rock, Space Rock, Alternative, Indie Poptimism, Modern Rock, La Indie, Modern Alternative Rock, and Pov: Indie."
Rondé,"
  
Rondé
","Amsterdam, North Holland, Netherlands","Friday, January 25, 2019","Gospel Reggae, Indie, Pop, Female Vocalists, Dutch Indie, The Netherlands, Albuquerque Indie, and Dutch Pop."
Charles Esten / Roads & Shoes,"
  
Charles Esten
  
Roads & Shoes
","The Max, Melkweg","Thursday, January 24, 2019",
Years And Years,"
  
Years And Years
",AFAS Live,"Thursday, January 24, 2019","Dance-Pop, Downtempo, EDM, Electronic, Electropop, House, Indie Pop, Nu Disco, Pop, Synth-Pop, Tropical House, UK Funky, British, Synthpop, Gauze Pop, Pop Dance, Alternative R&B, and UK Pop."
Charles Esten / Roads & Shoes,"
  
Charles Esten
  
Roads & Shoes
","The Max, Melkweg","Thursday, January 24, 2019",
KAYZO,"
  
KAYZO
",Melkweg,"Thursday, January 24, 2019","Brostep, Drumstep, Dubstep, EDM, Electro, Electro House, Electronic, Happy Hardcore, Hardstyle, House, Psytrance, Trap, Electronic Trap, United States, and Speed House."
ODESZA / Kasbo / Fakear,"
  
ODESZA
  
Kasbo
  
Fakear
",AFAS Live,"Wednesday, January 23, 2019",
HRVY,"
  
HRVY
",XITE HQ,"Wednesday, January 23, 2019","Dance-Pop, Pop, Tropical House, British, Male Vocalists, R&B, Pop Dance, Post-Teen Pop, Social Media Pop, UK Pop, and Australian Pop."
Cavetown,"
  
Cavetown
","UP, Melkweg","Wednesday, January 23, 2019","Bedroom Pop, Indie, Indie Pop, Lo-Fi, Pop, British, and Pov: Indie."
Ashley Monroe,"
  
Ashley Monroe
","UP, Melkweg","Wednesday, January 23, 2019","Contemporary Country, Country, Country Pop, Pop, Singer-Songwriter, Female Vocalists, Kentucky Roots, Modern Country Rock, and Country Dawn."
Mike Yung,"
  
Mike Yung
","Paradiso Noord, Tolhuistuin","Wednesday, January 23, 2019",Pop Soul
Anna Calvi,"
  
Anna Calvi
","The Max, Melkweg","Wednesday, January 23, 2019","Alternative Rock, Art Pop, Art Rock, Indie, Indie Rock, Mpb, Singer-Songwriter, Alternative, Female Vocalists, and Chamber Psych."
Cavetown,"
  
Cavetown
","OZ, Melkweg","Wednesday, January 23, 2019","Bedroom Pop, Indie, Indie Pop, Lo-Fi, Pop, British, and Pov: Indie."
Hobo Johnson + Oliver Tree,"
","Amsterdam, North Holland, Netherlands","Sunday, January 20, 2019",
Hobo Johnson / Oliver Tree,"
  
Hobo Johnson
  
Oliver Tree
","OZ, Melkweg","Sunday, January 20, 2019",
Yungblud / Carlie Hanson,"
  
Yungblud
  
Carlie Hanson
","OZ, Melkweg","Saturday, January 19, 2019",
YUNGBLUD / Charlie Hanson,"
  
Yungblud
  
Carlie Hanson
",Melkweg,"Saturday, January 19, 2019",
Gerry Cinnamon / Dylan John Thomas / Rianne Downey,"
  
Gerry Cinnamon
  
Dylan John Thomas
  
Rianne Downey
","The Max, Melkweg","Saturday, January 19, 2019",
Gerry Cinnamon,"
  
Gerry Cinnamon
",Paradiso Grote Zaal (Main Hall),"Friday, January 18, 2019","Indie, Indie Rock, Rock And Roll, Singer-Songwriter, British, Modern Rock, British Invasion, Merseybeat, Scottish, Glasgow Indie, and Scottish Indie Rock."
Fontaines D.C.,"
  
Fontaines D.C.
",Cinetol,"Friday, January 18, 2019","Indie, Indie Rock, Post-Punk, Rock, Alternative, Modern Rock, Irish, Modern Alternative Rock, Dublin, English, Irish Indie Rock, Crank Wave, Post-Brexit New Wave, Windmill Scene, and Irish Post-Punk."
You Me At Six / Big Spring,"
  
You Me At Six
  
Big Spring
",Melkweg,"Thursday, January 17, 2019",
You Me At Six / Big Spring,"
  
You Me At Six
  
Big Spring
",Melkweg,"Thursday, January 17, 2019",
You Me At Six / Big Spring,"
  
You Me At Six
  
Big Spring
",Melkweg,"Thursday, January 17, 2019",
You Me At Six / Big Spring,"
  
You Me At Six
  
Big Spring
",Melkweg,"Thursday, January 17, 2019",
You Me At Six / Hot Milk,"
  
You Me At Six
  
Hot Milk
",Melkweg,"Thursday, January 17, 2019",
You Me At Six / Big Spring / Hot Milk,"
  
You Me At Six
  
Big Spring
  
Hot Milk
","OZ, Melkweg","Thursday, January 17, 2019",
Reinbert de Leeuw,"
  
Reinbert de Leeuw
",Paradiso Grote Zaal (Main Hall),"Wednesday, January 16, 2019","Classical, Contemporary Classical, Piano, Dutch, Classical Piano, Composer, Dutch Classical Piano, Conductor, and Pianist."
Years & years,"
  
Years & Years
",AFAS Live,"Tuesday, January 15, 2019","Dance-Pop, EDM, Electronic, Electropop, House, Indie, Nu Disco, Pop, Synth-Pop, Tropical House, UK Funky, British, Synthpop, Gauze Pop, Pop Dance, Alternative R&B, and UK Pop."
Andy Burrows / The Starlings,"
  
Andy Burrows
  
The Starlings
","UP, Melkweg","Tuesday, January 15, 2019",
Ella Mai,"
  
Ella Mai
",Melkweg,"Tuesday, January 15, 2019","Dance-Pop, Hip Hop, Pop, Pop Rap, Soul, Rap, British, Female Vocalists, Urban Contemporary, R&B, Alternative R&B, Post-Teen Pop, and UK Contemporary R&B."
Ella Mai,"
  
Ella Mai
","The Max, Melkweg","Tuesday, January 15, 2019","Dance-Pop, Hip Hop, Pop, Pop Rap, Soul, Rap, British, Female Vocalists, Urban Contemporary, R&B, Alternative R&B, Post-Teen Pop, and UK Contemporary R&B."
Phurpa / The Nent,"
  
Phurpa
  
The Nent
",OCCII,"Monday, January 14, 2019",
Snow Patrol / JC Stuart / Foy Vance,"
  
Snow Patrol
  
JC Stuart
  
Foy Vance
",Ziggo Dome,"Monday, January 14, 2019",
Snow Patrol / JC Stewart / Foy Vance,"
  
JC Stewart
  
Foy Vance
  
Snow Patrol
",Ziggo Dome,"Monday, January 14, 2019",
Orange Skyline / Handsome Poets,"
  
Orange Skyline
  
Handsome Poets
","Paradiso Noord, Tolhuistuin","Sunday, January 13, 2019",
Jeremy Loops,"
  
Jeremy Loops
",Paradiso Grote Zaal (Main Hall),"Saturday, January 12, 2019","Folk, Folk Pop, Indie, Cape Town Indie, South African Alternative, South African Rock, African Rock, South African, and South African Pop."
Architects / Beartooth / Polaris,"
  
Architects
  
Beartooth
  
Polaris
",AFAS Live,"Saturday, January 12, 2019",
Andrew Combs / Charlie Whitten,"
  
Andrew Combs
  
Charlie Whitten
",Paradiso Grote Zaal (Main Hall),"Friday, January 11, 2019",
Pip Blom / 45ACIDBABIES / Canshaker Pi / Scram C Baby,"
  
Pip Blom
  
Canshaker Pi
  
45ACIDBABIES
  
Scram C Baby
",Paradiso,"Thursday, January 10, 2019",
Naughty Naughty Naughty Naughty - Indiestad 2019,"
  
Pip Blom
  
Bull
  
Afterpartees
  
Canshaker Pi
  
Scram C Baby
  
Lewsberg
  
Ploegendienst
",Paradiso,"Thursday, January 10, 2019",
Bronnie / Danny Wright / Offshore,"
  
Bronnie
  
Danny Wright
  
Offshore
","UP, Melkweg","Saturday, January 05, 2019",
André Rieu,"
  
André Rieu
",Ziggo Dome,"Saturday, January 05, 2019","Classical, Classical Crossover, Easy Listening, Folk, Instrumental, Operatic Pop, and Pop Violin."
Tim Knol / Douglas Firs,"
  
Tim Knol
  
Douglas Firs
",Paradiso Grote Zaal (Main Hall),"Saturday, January 05, 2019",
Ancient Methods / Identified Patient / Stellar OM Source,"
  
Ancient Methods
  
Identified Patient
  
Stellar OM Source
",De School,"Saturday, January 05, 2019",
Birth of Joy / Death Alley / NEED,"
  
Birth of Joy
  
Death Alley
  
Need
",Paradiso,"Thursday, January 03, 2019",
Kinderen voor Kinderen,"
  
Kinderen voor Kinderen
",AFAS Live,"Thursday, January 03, 2019","Pop, Dutch, Children's Music, Nederlandstalig, Children's Choir, Choir, and Muziek Voor Kinderen."
Death Alley / Birth of Joy,"
  
Death Alley
  
Birth of Joy
",Paradiso Grote Zaal (Main Hall),"Thursday, January 03, 2019",
Tiktak,"
  
Tiktak
",AFAS Live,"Monday, December 31, 2018","Pop, Rock, Female Vocalists, Finnish, Suomi Rock, Finnish Dance Pop, Finnish Pop, Iskelma, and Finnish Hip Hop."
Bökkers ,"
  
Bökkers
",Paradiso,"Saturday, December 29, 2018","Rock, Dutch, Dutch Rock, Dutch Pop, and Streektaal."
Liquicity Winter Festival 2018,"
  
Technimatic
  
Commix
  
Nu:Tone
  
Metrik
  
Alix Perez
  
Brookes Brothers
  
Dimension
  
Fox Stevenson
  
Maduk
  
Polygon
  
NCT
  
Keeno
  
Raise Spirit
  
Lexurus
  
Edlan
  
Telomic
",Scheepsbouwloods,"Friday, December 28, 2018",
Leafs,"
  
Leafs
","OZ, Melkweg","Thursday, December 27, 2018","Hip Hop, Trap, Dutch, Show Tunes, Hollywood, Dutch Hip Hop, Tagalog Worship, and Dutch Rap Pop."
Freek Vonk,"
  
Freek Vonk
",AFAS Live,"Thursday, December 27, 2018",
Danny Vera / Mercy John,"
  
Danny Vera
  
Mercy John
",Paradiso,"Sunday, December 23, 2018",
Saarloos,"
  
Saarloos
",Paradiso Bovenzaal (Upstairs Hall),"Saturday, December 22, 2018",Irish and Irish Pop.
Cypress Hill,"
  
Cypress Hill
",AFAS Live,"Friday, December 21, 2018","Alternative Hip Hop, Boom Bap, Chicano Rap, Gangsta Rap, Hardcore Hip Hop, Hip Hop, Nu Metal, Rap Rock, Rapcore, West Coast Hip Hop, Rap, Gangster Rap, Alternative Rap, West Coast Rap, Hardcore Rap, and Latin Rap."
Cypress Hil / Cardiac,"
  
Cypress Hil
  
Cardiac
",AFAS Live,"Friday, December 21, 2018",
All That Remains / START/OVER (NL),"
  
All That Remains
  
START/OVER (NL)
",Melkweg,"Wednesday, December 19, 2018",
Spinvis,"
  
Spinvis
",Paradiso,"Wednesday, December 19, 2018","Nederpop, Singer-Songwriter, Alternative, Dutch, Dutch Indie, Dutch Rock, Dutch Pop, and Nederlandstalig."
Spinvis,"
  
Spinvis
",Paradiso Grote Zaal (Main Hall),"Wednesday, December 19, 2018","Nederpop, Singer-Songwriter, Alternative, Dutch, Dutch Indie, Dutch Rock, Dutch Pop, and Nederlandstalig."
The war on drugs,"
  
The War on Drugs
",Ziggo Dome,"Tuesday, December 18, 2018","Chamber Pop, Dream Pop, Folk, Folk Rock, Indie, Indie Rock, Neo-Psychedelia, Modern Rock, and Philly Indie."
Kovacs / Judy Blank,"
  
Kovacs
  
Judy Blank
",Paradiso,"Sunday, December 16, 2018",
Imminence / Breathe Atlantis / Our Mirage ,"
  
Imminence
  
Breathe Atlantis
  
Our Mirage 
",Melkweg,"Sunday, December 16, 2018",
New Model Army / GGGOLDDD,"
  
New Model Army
  
GGGOLDDD
",Melkweg,"Sunday, December 16, 2018",
Hank von Hell,"
  
Hank von Hell
",Melkweg Oude Zaal,"Sunday, December 16, 2018","Glam Rock, Hard Rock, Punk, Punk Rock, Rock, Norwegian, Punk 'n' Roll, and Norwegian Punk Rock."
Ronnie Flex / Deuxperience / Maan / Famke Louise / Lil' Kleine / Idaly,"
  
Ronnie Flex
  
Deuxperience
  
Maan
  
Famke Louise
  
Lil' Kleine
  
Idaly
",AFAS Live,"Sunday, December 16, 2018",
New Model Army / Gold,"
  
New Model Army
  
Gold
",Melkweg,"Sunday, December 16, 2018",
Sad Lovers And Giants,"
  
Sad Lovers And Giants
","OZ, Melkweg","Saturday, December 15, 2018","Dream Pop, Gothic Rock, New Wave, Post-Punk, England, UK, Goth, and UK Post-Punk."
August Burns Red / Bleed From Within / Wage War,"
  
Bleed From Within
  
August Burns Red
  
Wage War
",Melkweg,"Saturday, December 15, 2018",
August Burns Red / Betraying The Martyrs / Wage War,"
  
Betraying The Martyrs
  
August Burns Red
  
Wage War
","The Max, Melkweg","Saturday, December 15, 2018",
Chef’Special,"
  
Chef'Special
",AFAS Live,"Saturday, December 15, 2018","Folk Pop, Funk, Funk Rock, Pop Rock, Reggae, Rock, Ska, Dutch Indie, Dutch Rock, Dutch Pop, and Nederreggae."
smib,"
  
smib
","Paradiso Noord, Tolhuistuin","Saturday, December 15, 2018","Electronica, Hip Hop, Trap, Alternative, Rap, Underground Hip-Hop, Swedish, Alternative R&B, Viral Rap, and Dutch Hip Hop."
Chef'Special,"
  
Chef'Special
",AFAS Live,"Friday, December 14, 2018","Folk Pop, Funk, Funk Rock, Pop Rock, Reggae, Rock, Ska, Dutch Indie, Dutch Rock, Dutch Pop, and Nederreggae."
CKY / bullets and octane,"
  
CKY
  
bullets and octane
","UP, Melkweg","Friday, December 14, 2018",
Tamino / Tristan (BE),"
  
Tamino
  
Tristan (BE)
",Paradiso Grote Zaal (Main Hall),"Friday, December 14, 2018",
Mauro Pawlowski ,"
  
Mauro Pawlowski
",Tolhuistuin,"Thursday, December 13, 2018","Alternative, Belgian, Belgium, Belgian Indie, Belgian Rock, and Belgian Singer-Songwriter."
Pusha T,"
  
Pusha T
","The Max, Melkweg","Thursday, December 13, 2018","Alternative Hip Hop, Boom Bap, East Coast Hip Hop, Gangsta Rap, Hardcore Hip Hop, Hip Hop, Pop Rap, Southern Hip Hop, Trap, Rap, Underground Hip-Hop, Gangster Rap, Virginia Hip Hop, East Coast, and Trap Rap."
Pusha T,"
  
Pusha T
",Melkweg,"Thursday, December 13, 2018","Alternative Hip Hop, Boom Bap, East Coast Hip Hop, Gangsta Rap, Hardcore Hip Hop, Hip Hop, Pop Rap, Southern Hip Hop, Trap, Rap, Underground Hip-Hop, Gangster Rap, Virginia Hip Hop, East Coast, and Trap Rap."
Mariah Carey,"
  
Mariah Carey
",Ziggo Dome,"Thursday, December 13, 2018","Christmas Music, Contemporary R&B, Dance-Pop, Easy Listening, Hip Hop, Pop, Pop Soul, Quiet Storm, Soul, Female Vocalists, Urban Contemporary, R&B, Adult Contemporary, and English."
Sons of an Illustrious Father,"
  
Sons of an Illustrious Father
",Bitterzoet,"Thursday, December 13, 2018","Blues, Country, Folk, Indie, and Rock."
SHEPPARD,"
  
SHEPPARD
","OZ, Melkweg","Wednesday, December 12, 2018","Dance-Pop, Folk, Folk Pop, Indie, Indie Pop, Pop, Pop Rock, Australian, Neo Mellow, UK Pop, Australian Pop, and Australian Indie."
SHEPPARD / Duncan Laurence,"
  
SHEPPARD
  
Duncan Laurence
",Melkweg,"Wednesday, December 12, 2018",
Maria Mena,"
  
Maria Mena
",Paradiso Grote Zaal (Main Hall),"Wednesday, December 12, 2018","Pop, Rock, Singer-Songwriter, Female Vocalists, Norwegian, Norwegian Pop, Norwegian Singer-Songwriter, and Candy Pop."
A Perfect Circle,"
  
A Perfect Circle
",AFAS Live,"Wednesday, December 12, 2018","Acoustic Rock, Alternative Metal, Alternative Rock, Art Rock, Electronic, Experimental Rock, Industrial Metal, Industrial Rock, Metal, Nu Metal, Post-Grunge, Progressive Rock, Rap Rock, Rock, Alternative, and Supergroup."
The Freewheelers,"
  
The Freewheelers
",Q-Factory,"Tuesday, December 11, 2018",Blues Rock
Allan Rayman,"
  
Allan Rayman
","Paradiso Noord, Tolhuistuin","Tuesday, December 11, 2018","Grunge, Hip Hop, Soul, Canadian, R&B, Modern Alternative Rock, and Canadian Contemporary R&B."
Tremonti / The Raven Age,"
  
Tremonti
  
The Raven Age
","The Max, Melkweg","Monday, December 10, 2018",
Nile Rodgers / Steffen Morrison,"
  
Nile Rodgers
  
Steffen Morrison
",AFAS Live,"Monday, December 10, 2018",
Feng Suave / Van Common,"
  
Feng Suave
  
Van Common
","Paradiso Noord, Tolhuistuin","Sunday, December 09, 2018",
A Perfect Circle,"
  
A Perfect Circle
","Amsterdam, North Holland, Netherlands","Sunday, December 09, 2018","Acoustic Rock, Alternative Metal, Alternative Rock, Art Rock, Electronic, Experimental Rock, Industrial Metal, Industrial Rock, Metal, Nu Metal, Post-Grunge, Progressive Rock, Rap Rock, Rock, Alternative, and Supergroup."
